,author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count,filename
1221,1541483952803815429,William79517138,0,2177,,,b'   @NearChameleons                                       #SOL #SOL #NEAR #nearNFTs  #nfts #NFTGiveaway  #crypto #solana  #NFTcommunity  #Crypto #Near yrx0wrkek0e1upuz2ldv',2022-07-05 18:18:52+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1222,1541484580611538944,KounnavongJ,2,2040,,,b'   @NearChameleons                                       #cryptocurrency #cryptocurrency #giveawaynear #NEARProtocol #solana #nft #sol #NEARnft #NFT #nearNFTs  #bitcoin g0fmyatck',2022-07-05 18:17:53+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1223,1541501122577301506,Henders33875859,1,2142,,,b'   @NearChameleons                                       #NFTs  #NFTGiveaway  #cryptocurrency #nearNFTs  #p2e  #NFTcommunity  #sol #Contest #NFTcommunity  #nearNFTs  #sol 1my1gog6qh53yy9',2022-07-05 18:17:08+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1224,1541484580611538944,KounnavongJ,2,2040,,,b'   @NearChameleons                                       #nearNFTs  #near #Free #crypto #NEARnft #p2e  #cryptocurrency #p2e  #NEAR #Contest #nfts wrkxnqyj',2022-07-05 18:16:52+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1225,1541497420131041280,BawiDavid6,0,2041,,,b'   @NearChameleons                                       #NFTcommunity  #crypto #bitcoin #NFTGiveaway  #give #nearNFTs  #solana #Near #give #crypto #blockchain g9ddkxxfvkz4m04n1a5j',2022-07-05 18:13:25+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1226,1541481825759072261,PerronRyan1,2,2289,,,b'   @NearChameleons                                       #NEAR #NEAR #Contest #nft #nearNFTs  #nearNFTs  #crypto #NEAR #nearNFTs  #nft #near 1x4bfo',2022-07-05 18:12:40+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1227,1541489586890760194,DanielsBen5,0,2230,,,b'   @NearChameleons                                       #p2e  #crypto #giveawaynear #nearNFTs  #NFT #btc #Giveaway #solana #cryptocurrency #crypto #p2e  s6u08n26m',2022-07-05 18:09:47+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1228,1541481825759072261,PerronRyan1,2,2289,,,b'   @NearChameleons                                       #bitcoin #giveawaynear #giveawaynear #NEARProtocol #btc #Free #NFTGiveaway  #nearNFTs  #btc #Free #solana 0xpicni6jgmi4gae7r6o',2022-07-05 18:08:07+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1229,1541480465198186496,LeoTalcott,1,1836,,,b'   @NearChameleons                                       #Near #near #p2e  #nearNFTs  #bitcoin #NEARnft #cryptocurrency #btc #NFT #btc #SOL ll38b6p7v',2022-07-05 18:05:26+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1230,1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #free #Near #giveawaynear #Crypto #nearNFTs  #Free #Crypto #giveawaynear #bitcoin #SOL #free m3ulk7187',2022-07-05 18:02:54+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1231,1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #nearNFTs  #SOL #NEARProtocol #NEARProtocol #Free #NFTcommunity  #near #NEARnft #bitcoin #p2e  #crypto f3v5i9ar',2022-07-05 18:02:39+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1232,1541477195977195521,StubbsJennifer2,1,2030,,,b'   @NearChameleons                                       #nfts #Contest #blockchain #nearNFTs  #nft  #free #Giveaway #nfts #solana  #solana  #Free 8ituge',2022-07-05 18:01:28+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1233,1516823460705497088,ShardeezNFT,221,353,"Shardeez are ""Sharded Blocks"" on an eco-defense mission. 🌳 20% funds ecosystem protection #ReFi -- Doublemint during #ReFiSummer on $NEAR & $Aurora",The Shardspace,"b""Go to Kuala Lumpur July 17th for the kick-off party of @3six9OFFICIAL !!! Shardeez will be featured on stage. Don't let a bear market get you down. Still get out for Music, Food, and Fun and help plan the future of NFTs on $Aurora.@auroraisnear $NEAR #nearNFTs @near_malaysia https://t.co/3nqhEkS7IW""",2022-07-05 18:00:29+00:00,3,0,11,1,genadroptweets_1_NEARNFTs_2.csv
1234,1541477195977195521,StubbsJennifer2,1,2030,,,b'   @NearChameleons                                       #NFT #give #Giveaway #p2e  #nft #nearNFTs  #nearNFTs  #NFTs  #NFTs  #Near #SOL 1ur4shbo',2022-07-05 17:59:30+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1235,1541727348680187904,CoxBrian14,2,2050,,,b'   @NearChameleons                                       #solana  #blockchain #solana  #nfts #solana  #Giveaway #btc #nft #give #Near #nearNFTs  l9k0nz',2022-07-05 17:56:16+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1236,1541483952803815429,William79517138,0,2177,,,b'   @NearChameleons                                       #give #Crypto #NEARnft #NFTGiveaway  #NEAR #Contest #NFTcommunity  #give #NFTcommunity  #giveawaynear #nearNFTs  38eyl5kxkrdacq0p',2022-07-05 17:50:10+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1237,1541484580611538944,KounnavongJ,2,2040,,,b'   @NearChameleons                                       #btc #p2e  #NFTs  #nearNFTs  #NEARnft #Crypto #crypto #p2e  #near #crypto #blockchain bmactlu',2022-07-05 17:47:52+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1238,1541498559903793156,GafliMichael1,2,2358,,,b'   @NearChameleons                                       #NFTcommunity  #NEARnft #Near #NFTGiveaway  #give #Contest #cryptocurrency #NFTs  #NEARProtocol #p2e  #nearNFTs  9qvct',2022-07-05 17:45:40+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1239,1541483952803815429,William79517138,0,2177,,,b'   @NearChameleons                                       #blockchain #give #free #Contest #sol #NFTs  #cryptocurrency #btc #sol #NFTcommunity  #nearNFTs  nhengr34cx',2022-07-05 17:45:23+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1240,1541484580611538944,KounnavongJ,2,2040,,,b'   @NearChameleons                                       #Contest #blockchain #crypto #free #NEARProtocol #bitcoin #nearNFTs  #cryptocurrency #NFTGiveaway  #nearNFTs  #NFT 1n6utdqacp7l0t',2022-07-05 17:45:17+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1241,1541715137098387458,skaran_kevin,2,2214,,,b'   @NearChameleons                                       #crypto #p2e  #Contest #SOL #nearNFTs  #solana  #give #solana #NEARnft #sol #Giveaway 3bip1lnsad',2022-07-05 17:43:53+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1242,1541501122577301506,Henders33875859,1,2142,,,b'   @NearChameleons                                       #give #NEARProtocol #NFTGiveaway  #NFTs  #NEARProtocol #NFTcommunity  #NFTcommunity  #btc #NEARProtocol #Giveaway #nearNFTs  ounzc8t47cmcdtdu',2022-07-05 17:43:17+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1243,1541501122577301506,Henders33875859,1,2142,,,b'   @NearChameleons                                       #nft  #solana #Near #cryptocurrency #btc #p2e  #NFTcommunity  #nearNFTs  #NFTcommunity  #SOL #near 60ytwht37mr5j3ka3',2022-07-05 17:41:32+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1244,1541715137098387458,skaran_kevin,2,2214,,,b'   @NearChameleons                                       #solana  #NFT #cryptocurrency #NFTGiveaway  #NFTs  #giveawaynear #Contest #nfts #nearNFTs  #Crypto #near mj08npr2ibny',2022-07-05 17:40:44+00:00,0,0,1,0,genadroptweets_1_NEARNFTs_2.csv
1245,1541489586890760194,DanielsBen5,0,2230,,,b'   @NearChameleons                                       #p2e  #solana #nearNFTs  #free #Near #Near #Contest #p2e  #btc #nft #nfts yhbexombbx0bxwgxrinn',2022-07-05 17:39:20+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1246,1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #nft #Free #sol #NFT #SOL #give #NEAR #crypto #nearNFTs  #NEARProtocol #nft  wed3k',2022-07-05 17:38:02+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1247,1541486505771864068,Anderso05075300,0,2040,,,b'   @NearChameleons                                       #nft  #sol #NEAR #NEARnft #near #nearNFTs  #free #sol #NEARnft #sol #free t02delp',2022-07-05 17:36:12+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1248,1541481825759072261,PerronRyan1,2,2289,,,b'   @NearChameleons                                       #bitcoin #solana  #near #nft #nearNFTs  #SOL #SOL #near #NEAR #NFTs  #free itar876n3mb5u',2022-07-05 17:35:08+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1249,1541486505771864068,Anderso05075300,0,2040,,,b'   @NearChameleons                                       #NFTcommunity  #NFTs  #NEARProtocol #solana  #NFT #Contest #nearNFTs  #bitcoin #Giveaway #NFT #crypto 0s912o04fd51oy5pe',2022-07-05 17:34:40+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1250,1541481825759072261,PerronRyan1,2,2289,,,b'   @NearChameleons                                       #Giveaway #near #blockchain #btc #blockchain #solana  #blockchain #Near #p2e  #solana #nearNFTs  j3drid',2022-07-05 17:32:26+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1251,1541479232068624384,WhiteKi09328774,1,2143,,,b'   @NearChameleons                                       #nearNFTs  #Near #nft  #NFTs  #NFT #NFTGiveaway  #NFTs  #NFTcommunity  #btc #nfts #free n69t0hst9sq5dn5b7h6e',2022-07-05 17:29:25+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1252,1104933971773849600,Smashroom_NFT,1611,218,"Smashrooms is a fast-paced 1v1 #P2E mobile fighting game on #NEARProtocol. Collect unique Smashrooms, play with your friends, fight, earn and have fun 🍄",NEAR,"b'New week? New sneak-peak How do you think that Smashroom got there?  Let us know in the comments, WL for the best answer #NEARProtocol #NFTs #NFTCommunity #P2E #nearNFTs #GameFi https://t.co/uQsSMyFvV5'",2022-07-05 17:28:36+00:00,3,2,16,1,genadroptweets_1_NEARNFTs_2.csv
1253,1541477195977195521,StubbsJennifer2,1,2030,,,b'   @NearChameleons                                       #give #nfts #near #near #free #nearNFTs  #NFTs  #NFTcommunity  #cryptocurrency #cryptocurrency #NEARnft q9d8952r2a',2022-07-05 17:27:09+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1254,1541479232068624384,WhiteKi09328774,1,2143,,,b'   @NearChameleons                                       #free #nft  #NEARProtocol #Near #nfts #solana  #btc #Free #Free #solana #nearNFTs  b2fa9mwrojqzlrb2ns',2022-07-05 17:27:03+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1255,1541479232068624384,WhiteKi09328774,1,2143,,,b'   @NearChameleons                                       #nearNFTs  #crypto #nft  #sol #bitcoin #solana #NFTs  #btc #free #btc #NFTGiveaway  leve21bp1s7bfe7blp',2022-07-05 17:26:24+00:00,0,1,0,0,genadroptweets_1_NEARNFTs_2.csv
1256,1541848385497473024,LewisShawna5,1,2066,,,b'   @NearChameleons                                       #near #NEARnft #NFTs  #NFT #NFTcommunity  #nearNFTs  #NEARProtocol #NFT #sol #Free #NFT 341lf8q91icb',2022-07-05 17:24:35+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1257,1541503454505566214,GonzalesChad3,0,2380,,,b'   @NearChameleons                                       #btc #cryptocurrency #nearNFTs  #free #NEARProtocol #sol #nfts #near #give #Crypto #near ndy8a6mw',2022-07-05 17:16:37+00:00,0,1,0,0,genadroptweets_1_NEARNFTs_2.csv
1258,1541503454505566214,GonzalesChad3,0,2380,,,b'   @NearChameleons                                       #Near #Contest #nft  #Near #nearNFTs  #free #nearNFTs  #giveawaynear #Giveaway #give #SOL tb2q6y4cl9xg',2022-07-05 17:15:36+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1259,1541715137098387458,skaran_kevin,2,2214,,,b'   @NearChameleons                                       #nearNFTs  #Free #nft  #NFTGiveaway  #nfts #NFTGiveaway  #NFTcommunity  #btc #nfts #Near #solana  jwgst5b',2022-07-05 17:14:51+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1260,1541483952803815429,William79517138,0,2177,,,b'   @NearChameleons                                       #NFTGiveaway  #free #give #sol #nearNFTs  #near #NFTs  #nfts #blockchain #solana #solana  8epd2ep3s7815gs',2022-07-05 17:12:46+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1261,1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #nearNFTs  #Crypto #Giveaway #NEAR #p2e  #crypto #blockchain #sol #bitcoin #cryptocurrency #blockchain q4cawe0',2022-07-05 17:12:18+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1262,1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #bitcoin #NFT #btc #nft  #nft #NEARProtocol #NFTcommunity  #NFTcommunity  #nft #nearNFTs  #Contest y4qrv5ehml7kd9',2022-07-05 17:12:00+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1263,1541483952803815429,William79517138,0,2177,,,b'   @NearChameleons                                       #sol #NEAR #near #near #nearNFTs  #solana #sol #bitcoin #bitcoin #Near #crypto zzi4a2v3897',2022-07-05 17:07:39+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1264,1541501122577301506,Henders33875859,1,2142,,,b'   @NearChameleons                                       #nearNFTs  #p2e  #blockchain #p2e  #NFTcommunity  #sol #Contest #btc #bitcoin #free #Contest a5ax5mr27',2022-07-05 17:07:36+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1265,1541483980398239745,BqmGould,0,1996,,,b'   @NearChameleons                                       #NEAR #Giveaway #NFT #solana #btc #nearNFTs  #p2e  #giveawaynear #Near #btc #Free s7sp10j',2022-07-05 17:03:56+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1266,1541486505771864068,Anderso05075300,0,2040,,,b'   @NearChameleons                                       #nfts #sol #giveawaynear #NEARnft #free #near #NFTs  #giveawaynear #nearNFTs  #Contest #SOL bxrls3tcrr',2022-07-05 17:01:26+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1267,1541481825759072261,PerronRyan1,2,2289,,,b'   @NearChameleons                                       #NFT #nft #Near #p2e  #bitcoin #NEARnft #NFT #crypto #Free #nearNFTs  #near 295dwoo',2022-07-05 17:00:41+00:00,0,0,1,0,genadroptweets_1_NEARNFTs_2.csv
1268,1541478660737310721,SmithRoberta12,1,2277,,,b'   @NearChameleons                                       #solana #cryptocurrency #NFTs  #btc #giveawaynear #Crypto #btc #NEARProtocol #NEARnft #NEAR #nearNFTs  sn7ce69cwi73',2022-07-05 17:00:36+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1269,1541479232068624384,WhiteKi09328774,1,2143,,,b'   @NearChameleons                                       #nearNFTs  #Crypto #giveawaynear #nft #nearNFTs  #nft  #solana  #NEARnft #Near #nfts #nft  asg6czaxhwtsntsi',2022-07-05 17:00:28+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1270,1541478660737310721,SmithRoberta12,1,2277,,,b'   @NearChameleons                                       #give #bitcoin #cryptocurrency #p2e  #near #Giveaway #Contest #solana  #crypto #nearNFTs  #Contest erxo3gf4m0li',2022-07-05 17:00:22+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1271,1541483980398239745,BqmGould,0,1996,,,b'   @NearChameleons                                       #cryptocurrency #near #give #blockchain #sol #nearNFTs  #NEAR #give #Free #p2e  #NEARProtocol 0qyix9jb8i',2022-07-05 17:00:12+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1272,1541478660737310721,SmithRoberta12,1,2277,,,b'   @NearChameleons                                       #p2e  #NFTcommunity  #cryptocurrency #NEARProtocol #NEARnft #NFTGiveaway  #give #solana  #NEAR #nearNFTs  #giveawaynear 98r1yr5mpta67sssp',2022-07-05 16:57:22+00:00,0,0,1,0,genadroptweets_1_NEARNFTs_2.csv
1273,1541478660737310721,SmithRoberta12,1,2277,,,b'   @NearChameleons                                       #Free #NFT #nearNFTs  #sol #Contest #Crypto #nft #Crypto #nfts #SOL #cryptocurrency gt36jg92a8i0myo',2022-07-05 16:55:01+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1274,1541476338627973123,BrooksEmma7,1,2061,,,b'   @NearChameleons                                       #nearNFTs  #Crypto #p2e  #btc #crypto #NFTs  #bitcoin #SOL #SOL #nearNFTs  #NFT y3fxghgn0x4noputa0',2022-07-05 16:54:31+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1275,1541476338627973123,BrooksEmma7,1,2061,,,b'   @NearChameleons                                       #crypto #bitcoin #Free #near #nearNFTs  #Near #NFTcommunity  #free #solana #NFTcommunity  #nearNFTs  l6qtly',2022-07-05 16:54:09+00:00,0,0,1,0,genadroptweets_1_NEARNFTs_2.csv
1276,1541729226184851461,HendersonColle3,2,1970,,,b'   @NearChameleons                                       #solana  #p2e  #solana  #nearNFTs  #sol #NFTGiveaway  #blockchain #Near #cryptocurrency #Near #blockchain 7r1eglk6lm4',2022-07-05 16:52:11+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1277,1541723416880873474,EfremBell,0,2210,,,b'   @NearChameleons                                       #NFTs  #cryptocurrency #blockchain #NFT #near #free #sol #Contest #Free #giveawaynear #nearNFTs  phbzx',2022-07-05 16:42:50+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1278,1541498559903793156,GafliMichael1,2,2358,,,b'   @NearChameleons                                       #nearNFTs  #cryptocurrency #NEAR #NFTcommunity  #Near #SOL #solana  #cryptocurrency #NFTcommunity  #near #nft 5qcyrf50tmgm',2022-07-05 16:42:18+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1279,1541495481402023944,MendozaAbunsef1,0,2043,,,b'   @NearChameleons                                       #Contest #solana  #NFTGiveaway  #Contest #sol #free #nearNFTs  #Free #crypto #solana  #NEARProtocol h88ar8knf5ss9',2022-07-05 16:42:10+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1280,1541715137098387458,skaran_kevin,2,2214,,,b'   @NearChameleons                                       #Near #NFT #nft  #giveawaynear #NEARnft #nearNFTs  #NFTcommunity  #crypto #solana  #near #Contest y0vfcntdbg',2022-07-05 16:41:40+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1281,1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #Contest #p2e  #nearNFTs  #NEARnft #solana #SOL #Crypto #nft #NFTcommunity  #NFTGiveaway  #NFTcommunity  0uqak1xytwd',2022-07-05 16:41:06+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1282,1541501122577301506,Henders33875859,1,2142,,,b'   @NearChameleons                                       #blockchain #nfts #near #nfts #Contest #Free #NEARProtocol #nft  #nearNFTs  #p2e  #NEARProtocol 6l5howznsgfo',2022-07-05 16:40:16+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1283,1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #free #nearNFTs  #btc #btc #Near #blockchain #Crypto #give #NFT #nft  #Giveaway cmz0fl',2022-07-05 16:39:41+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1284,1541715137098387458,skaran_kevin,2,2214,,,b'   @NearChameleons                                       #NEARProtocol #Free #p2e  #p2e  #blockchain #NFT #NEARProtocol #nearNFTs  #nft  #Near #nft  89xws5ou3wkgogr0r8n',2022-07-05 16:38:08+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1285,1541486505771864068,Anderso05075300,0,2040,,,b'   @NearChameleons                                       #nearNFTs  #NEAR #near #sol #giveawaynear #p2e  #nft #Crypto #giveawaynear #blockchain #free mlx8u',2022-07-05 16:37:32+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1286,1541489943553478657,BestApril5,0,1880,,,b'   @NearChameleons                                       #nearNFTs  #Contest #nearNFTs  #NFTcommunity  #free #NEAR #NEARProtocol #btc #NFTGiveaway  #solana #solana 4rhqb4wkxmr7how0r',2022-07-05 16:37:16+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1287,1541480465198186496,LeoTalcott,1,1836,,,b'   @NearChameleons                                       #NFTcommunity  #Near #p2e  #Crypto #NFT #NFT #nft  #solana #btc #nearNFTs  #nft ye47t2t',2022-07-05 16:30:59+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1288,1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #bitcoin #blockchain #NFTcommunity  #near #give #Contest #btc #nft #nearNFTs  #solana  #free owyibx1i',2022-07-05 16:28:24+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
1289,1541480465198186496,LeoTalcott,1,1836,,,b'   @NearChameleons                                       #NEAR #blockchain #bitcoin #Giveaway #Giveaway #Near #NFTGiveaway  #nearNFTs  #NFTcommunity  #crypto #give 2dw3as8b',2022-07-05 16:26:55+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
